file_name,has_bike
generated_bike_5883.jpg,1
generated_bike_4426.jpg,1
generated_bike_2059.jpg,1
generated_bike_580.jpg,1
000000200109.jpg,0
generated_bike_897.jpg,1
000000211707.jpg,0
generated_bike_6255.jpg,1
000000574077.jpg,0
generated_bike_8553.jpg,1
000000465027.jpg,0
generated_bike_5268.jpg,1
000000217156.jpg,0
generated_bike_548.jpg,1
000000411313.jpg,0
000000580405.jpg,0
000000180463.jpg,0
000000567901.jpg,1
000000206871.jpg,1
000000533897.jpg,0
generated_bike_1173.jpg,1
000000497415.jpg,1
000000349104.jpg,0
000000248052.jpg,0
000000007853.jpg,0
000000558242.jpg,0
000000105853.jpg,1
generated_bike_5322.jpg,1
000000256637.jpg,0
generated_bike_5992.jpg,1
generated_bike_624.jpg,1
000000269311.jpg,0
generated_bike_2102.jpg,1
generated_bike_2332.jpg,1
000000133990.jpg,0
generated_bike_7538.jpg,1
000000258402.jpg,0
000000500634.jpg,0
000000205808.jpg,0
000000217376.jpg,0
generated_bike_8001.jpg,1
000000536519.jpg,0
000000431484.jpg,1
000000099790.jpg,1
generated_bike_7379.jpg,1
000000292835.jpg,0
000000275870.jpg,0
generated_bike_6171.jpg,1
generated_bike_8425.jpg,1
000000052073.jpg,0
000000052437.jpg,0
generated_bike_2033.jpg,1
generated_bike_8941.jpg,1
000000153080.jpg,0
generated_bike_2274.jpg,1
000000057820.jpg,1
generated_bike_5236.jpg,1
000000155306.jpg,1
generated_bike_7957.jpg,1
generated_bike_634.jpg,1
generated_bike_6001.jpg,1
000000228861.jpg,0
000000022194.jpg,0
000000225686.jpg,1
generated_bike_7598.jpg,1
000000519845.jpg,0
generated_bike_3242.jpg,1
000000086393.jpg,0
000000460055.jpg,0
generated_bike_3384.jpg,1
generated_bike_8739.jpg,1
000000395973.jpg,0
000000326798.jpg,0
000000547439.jpg,1
000000041740.jpg,0
generated_bike_1055.jpg,1
000000004916.jpg,0
generated_bike_4607.jpg,1
generated_bike_6765.jpg,1
generated_bike_2601.jpg,1
000000282943.jpg,0
000000380752.jpg,0
000000385896.jpg,0
generated_bike_6468.jpg,1
generated_bike_5327.jpg,1
000000271736.jpg,0
generated_bike_5504.jpg,1
000000207074.jpg,1
generated_bike_5056.jpg,1
000000363224.jpg,0
000000359048.jpg,1
generated_bike_2280.jpg,1
generated_bike_5968.jpg,1
generated_bike_6978.jpg,1
000000375361.jpg,0
000000201724.jpg,0
generated_bike_2701.jpg,1
000000040926.jpg,0
generated_bike_5515.jpg,1
generated_bike_8476.jpg,1
000000029541.jpg,0
generated_bike_3912.jpg,1
000000422804.jpg,0
000000450806.jpg,0
000000329900.jpg,0
000000017553.jpg,0
000000280765.jpg,0
000000146188.jpg,0
000000466935.jpg,0
000000427870.jpg,1
generated_bike_6775.jpg,1
000000479219.jpg,0
000000363346.jpg,1
generated_bike_7414.jpg,1
000000120478.jpg,0
000000304300.jpg,0
000000337277.jpg,0
000000304694.jpg,1
generated_bike_4859.jpg,1
000000095903.jpg,1
000000049796.jpg,1
000000231874.jpg,0
000000211027.jpg,0
000000389138.jpg,1
000000220176.jpg,0
generated_bike_4762.jpg,1
000000050672.jpg,0
generated_bike_1036.jpg,1
generated_bike_8427.jpg,1
000000497870.jpg,0
000000255210.jpg,0
000000134811.jpg,0
generated_bike_2739.jpg,1
000000460910.jpg,1
000000112845.jpg,0
000000351553.jpg,0
000000265008.jpg,0
000000309771.jpg,1
generated_bike_286.jpg,1
000000386079.jpg,0
generated_bike_779.jpg,1
generated_bike_4320.jpg,1
000000012408.jpg,1
generated_bike_9106.jpg,1
000000576111.jpg,0
generated_bike_5757.jpg,1
000000353694.jpg,0
000000253986.jpg,0
000000133071.jpg,0
generated_bike_8761.jpg,1
000000058041.jpg,0
generated_bike_2310.jpg,1
generated_bike_1118.jpg,1
generated_bike_6455.jpg,1
generated_bike_5277.jpg,1
generated_bike_3556.jpg,1
generated_bike_4661.jpg,1
000000507444.jpg,1
generated_bike_419.jpg,1
000000097032.jpg,0
000000397167.jpg,0
generated_bike_7282.jpg,1
000000438200.jpg,0
000000412681.jpg,0
generated_bike_7162.jpg,1
000000427956.jpg,0
000000117327.jpg,0
000000311953.jpg,0
000000186497.jpg,0
generated_bike_7160.jpg,1
000000387210.jpg,0
000000427980.jpg,0
000000503569.jpg,1
000000301427.jpg,0
000000332158.jpg,1
000000565564.jpg,0
generated_bike_5811.jpg,1
000000044337.jpg,0
000000179781.jpg,0
000000144269.jpg,0
000000128119.jpg,1
generated_bike_3365.jpg,1
000000536265.jpg,1
000000321766.jpg,0
000000146675.jpg,0
000000303108.jpg,0
000000402977.jpg,0
generated_bike_1223.jpg,1
000000134085.jpg,0
000000156687.jpg,0
generated_bike_2418.jpg,1
000000137275.jpg,0
generated_bike_6218.jpg,1
000000000395.jpg,0
000000331105.jpg,0
000000286492.jpg,1
generated_bike_1131.jpg,1
000000091159.jpg,0
000000125548.jpg,0
generated_bike_160.jpg,1
generated_bike_8152.jpg,1
generated_bike_6425.jpg,1
generated_bike_7551.jpg,1
000000147921.jpg,1
000000128621.jpg,0
000000060610.jpg,0
000000248069.jpg,0
000000220376.jpg,0
generated_bike_3236.jpg,1
000000369295.jpg,1
000000097104.jpg,0
000000335692.jpg,0
000000546691.jpg,0
000000009214.jpg,0
000000275206.jpg,1
000000531797.jpg,0
000000432623.jpg,1
generated_bike_3681.jpg,1
000000026731.jpg,0
generated_bike_3932.jpg,1
000000326077.jpg,1
000000452638.jpg,0
generated_bike_6508.jpg,1
000000071313.jpg,0
000000031057.jpg,0
000000276721.jpg,1
000000262554.jpg,0
generated_bike_8063.jpg,1
generated_bike_7570.jpg,1
generated_bike_6333.jpg,1
generated_bike_6028.jpg,1
000000267837.jpg,0
000000117222.jpg,1
generated_bike_499.jpg,1
000000224742.jpg,0
000000080279.jpg,0
000000252751.jpg,0
000000268049.jpg,0
generated_bike_6679.jpg,1
generated_bike_8937.jpg,1
000000165056.jpg,0
000000285965.jpg,0
000000275219.jpg,1
000000467799.jpg,0
000000473842.jpg,1
000000314778.jpg,1
generated_bike_6573.jpg,1
generated_bike_7969.jpg,1
000000513214.jpg,0
generated_bike_9136.jpg,1
000000012933.jpg,1
generated_bike_7948.jpg,1
generated_bike_8796.jpg,1
generated_bike_182.jpg,1
generated_bike_7613.jpg,1
generated_bike_1946.jpg,1
generated_bike_4551.jpg,1
000000037003.jpg,0
generated_bike_2238.jpg,1
000000401718.jpg,0
000000556641.jpg,0
000000400380.jpg,1
generated_bike_5111.jpg,1
000000276909.jpg,0
generated_bike_2530.jpg,1
generated_bike_7031.jpg,1
000000563592.jpg,0
generated_bike_3456.jpg,1
generated_bike_8146.jpg,1
generated_bike_7393.jpg,1
000000448656.jpg,0
000000132686.jpg,0
generated_bike_7710.jpg,1
000000005862.jpg,0
000000134712.jpg,0
000000500705.jpg,1
generated_bike_1034.jpg,1
generated_bike_1718.jpg,1
generated_bike_1918.jpg,1
generated_bike_9085.jpg,1
generated_bike_3095.jpg,1
000000250569.jpg,0
000000557804.jpg,0
generated_bike_836.jpg,1
generated_bike_2143.jpg,1
000000435795.jpg,1
000000031667.jpg,0
000000035668.jpg,0
000000218846.jpg,0
000000029577.jpg,0
generated_bike_3849.jpg,1
generated_bike_3974.jpg,1
generated_bike_6933.jpg,1
generated_bike_7342.jpg,1
000000189203.jpg,0
generated_bike_8552.jpg,1
000000117182.jpg,0
generated_bike_2223.jpg,1
generated_bike_5836.jpg,1
generated_bike_8430.jpg,1
000000181782.jpg,1
000000256743.jpg,0
generated_bike_2090.jpg,1
000000036941.jpg,0
generated_bike_1025.jpg,1
generated_bike_8672.jpg,1
generated_bike_8576.jpg,1
000000341811.jpg,0
000000244504.jpg,1
000000508083.jpg,1
generated_bike_8006.jpg,1
generated_bike_7384.jpg,1
generated_bike_7260.jpg,1
000000047315.jpg,0
000000484617.jpg,0
000000149467.jpg,0
generated_bike_3422.jpg,1
generated_bike_3773.jpg,1
generated_bike_9011.jpg,1
000000403225.jpg,0
generated_bike_1409.jpg,1
generated_bike_3778.jpg,1
000000052030.jpg,0
000000189996.jpg,1
000000141342.jpg,0
000000442945.jpg,1
000000322391.jpg,1
000000433830.jpg,1
000000370634.jpg,0
000000446539.jpg,0
000000328200.jpg,0
000000246753.jpg,0
generated_bike_609.jpg,1
generated_bike_8353.jpg,1
000000088875.jpg,0
000000390908.jpg,0
generated_bike_5668.jpg,1
generated_bike_7890.jpg,1
000000042422.jpg,0
000000574541.jpg,0
000000146487.jpg,0
000000465878.jpg,0
000000230367.jpg,0
000000363508.jpg,0
000000084277.jpg,1
000000576206.jpg,0
generated_bike_4982.jpg,1
generated_bike_6708.jpg,1
000000447779.jpg,0
generated_bike_8166.jpg,1
000000008564.jpg,0
generated_bike_3272.jpg,1
generated_bike_471.jpg,1
000000509764.jpg,0
000000181601.jpg,0
generated_bike_7935.jpg,1
generated_bike_4263.jpg,1
000000435713.jpg,0
000000003125.jpg,0
000000470711.jpg,0
000000473879.jpg,1
generated_bike_6807.jpg,1
generated_bike_184.jpg,1
000000247320.jpg,0
000000466448.jpg,0
generated_bike_9036.jpg,1
000000187331.jpg,0
000000527718.jpg,0
000000470190.jpg,1
000000197111.jpg,0
generated_bike_1493.jpg,1
000000220025.jpg,0
000000112915.jpg,1
generated_bike_5961.jpg,1
generated_bike_6048.jpg,1
000000472954.jpg,0
000000039464.jpg,1
000000281394.jpg,1
000000407869.jpg,1
000000165353.jpg,0
000000013290.jpg,1
000000301615.jpg,0
000000530635.jpg,0
000000561390.jpg,0
generated_bike_1290.jpg,1
generated_bike_5455.jpg,1
generated_bike_6913.jpg,1
generated_bike_6608.jpg,1
000000570942.jpg,0
000000221561.jpg,0
generated_bike_2175.jpg,1
000000299351.jpg,0
000000467727.jpg,0
000000282209.jpg,0
generated_bike_8767.jpg,1
generated_bike_6490.jpg,1
000000021698.jpg,0
generated_bike_3398.jpg,1
000000139721.jpg,0
000000279341.jpg,0
000000487970.jpg,0
000000192335.jpg,1
000000140080.jpg,0
generated_bike_231.jpg,1
000000126595.jpg,0
generated_bike_397.jpg,1
generated_bike_5438.jpg,1
generated_bike_5685.jpg,1
generated_bike_2863.jpg,1
000000526552.jpg,0
generated_bike_1496.jpg,1
000000496407.jpg,0
000000469609.jpg,0
generated_bike_4101.jpg,1
generated_bike_4986.jpg,1
000000094558.jpg,0
generated_bike_7637.jpg,1
generated_bike_7752.jpg,1
000000164036.jpg,0
000000329830.jpg,0
generated_bike_5954.jpg,1
generated_bike_3477.jpg,1
000000462839.jpg,0
000000129739.jpg,0
000000568471.jpg,0
000000466974.jpg,0
generated_bike_8431.jpg,1
000000279946.jpg,0
generated_bike_2592.jpg,1
000000549617.jpg,1
generated_bike_3020.jpg,1
000000349596.jpg,0
000000206279.jpg,0
000000025343.jpg,0
000000575006.jpg,1
000000225546.jpg,0
generated_bike_9112.jpg,1
generated_bike_4753.jpg,1
generated_bike_5248.jpg,1
generated_bike_6322.jpg,1
generated_bike_34.jpg,1
generated_bike_1169.jpg,1
generated_bike_3124.jpg,1
000000568137.jpg,0
generated_bike_4196.jpg,1
000000224862.jpg,0
000000381192.jpg,0
generated_bike_5940.jpg,1
generated_bike_7985.jpg,1
000000315229.jpg,1
000000334884.jpg,0
generated_bike_1988.jpg,1
000000337452.jpg,0
000000196747.jpg,0
generated_bike_1889.jpg,1
generated_bike_2585.jpg,1
generated_bike_6539.jpg,1
000000412000.jpg,0
generated_bike_2529.jpg,1
generated_bike_3703.jpg,1
generated_bike_6730.jpg,1
000000131351.jpg,0
generated_bike_8110.jpg,1
000000066944.jpg,0
000000110735.jpg,0
generated_bike_4265.jpg,1
generated_bike_6881.jpg,1
000000007722.jpg,0
generated_bike_804.jpg,1
000000084651.jpg,0
000000113716.jpg,0
000000132521.jpg,0
generated_bike_509.jpg,1
generated_bike_4572.jpg,1
generated_bike_3027.jpg,1
000000538006.jpg,0
000000102594.jpg,0
000000046149.jpg,0
000000123552.jpg,1
generated_bike_8840.jpg,1
000000209232.jpg,1
generated_bike_8864.jpg,1
000000296754.jpg,0
000000556956.jpg,0
000000069339.jpg,0
000000151521.jpg,0
000000000641.jpg,1
generated_bike_9031.jpg,1
000000523594.jpg,0
000000492352.jpg,0
generated_bike_7599.jpg,1
generated_bike_5140.jpg,1
generated_bike_6652.jpg,1
000000300501.jpg,0
000000530551.jpg,0
000000573885.jpg,0
000000087227.jpg,0
000000470454.jpg,0
000000419473.jpg,0
000000186525.jpg,0
000000144064.jpg,0
generated_bike_3807.jpg,1
000000338807.jpg,1
generated_bike_2742.jpg,1
000000197862.jpg,0
generated_bike_6095.jpg,1
generated_bike_7146.jpg,1
000000208633.jpg,0
000000541077.jpg,1
000000054121.jpg,0
000000270222.jpg,0
generated_bike_2567.jpg,1
000000144554.jpg,0
000000466277.jpg,0
000000555701.jpg,0
generated_bike_1834.jpg,1
generated_bike_6146.jpg,1
generated_bike_8993.jpg,1
000000257685.jpg,0
000000453664.jpg,0
generated_bike_6713.jpg,1
000000292499.jpg,0
generated_bike_5006.jpg,1
000000544883.jpg,0
generated_bike_5806.jpg,1
generated_bike_3758.jpg,1
000000372673.jpg,0
000000209527.jpg,0
000000003320.jpg,0
000000371890.jpg,1
000000242610.jpg,0
000000430287.jpg,0
000000334645.jpg,0
generated_bike_3184.jpg,1
000000169243.jpg,0
000000540006.jpg,0
000000568762.jpg,0
000000357391.jpg,0
000000183762.jpg,0
000000228530.jpg,0
generated_bike_8979.jpg,1
000000471952.jpg,0
000000411111.jpg,0
000000394033.jpg,1
000000337342.jpg,0
generated_bike_5941.jpg,1
generated_bike_4156.jpg,1
000000464390.jpg,0
000000057639.jpg,0
000000077553.jpg,0
000000547896.jpg,0
000000029466.jpg,0
000000389037.jpg,1
000000431655.jpg,0
generated_bike_8186.jpg,1
000000237511.jpg,1
generated_bike_2800.jpg,1
000000197305.jpg,0
generated_bike_1952.jpg,1
000000065245.jpg,1
generated_bike_4161.jpg,1
000000343083.jpg,1
generated_bike_3869.jpg,1
000000458650.jpg,1
000000132883.jpg,0
generated_bike_2252.jpg,1
000000447232.jpg,0
000000396350.jpg,0
000000381908.jpg,0
000000075057.jpg,0
generated_bike_8904.jpg,1
generated_bike_8775.jpg,1
000000258085.jpg,0
generated_bike_1106.jpg,1
000000527907.jpg,1
generated_bike_2224.jpg,1
000000027041.jpg,1
000000293537.jpg,0
generated_bike_3125.jpg,1
generated_bike_7364.jpg,1
000000154496.jpg,1
000000016346.jpg,0
generated_bike_5713.jpg,1
000000315744.jpg,0
generated_bike_6350.jpg,1
000000129576.jpg,1
000000489900.jpg,0
generated_bike_261.jpg,1
000000338600.jpg,0
generated_bike_349.jpg,1
generated_bike_1980.jpg,1
000000152309.jpg,0
000000187914.jpg,1
000000527173.jpg,1
000000043227.jpg,0
000000260627.jpg,1
000000464634.jpg,0
000000199822.jpg,0
000000361359.jpg,1
000000293564.jpg,0
000000490629.jpg,1
000000435811.jpg,0
000000144538.jpg,1
000000483038.jpg,0
000000137479.jpg,0
000000526837.jpg,0
000000451594.jpg,1
000000044045.jpg,1
000000129133.jpg,1
000000111707.jpg,0
000000107123.jpg,0
000000510522.jpg,0
000000522703.jpg,0
000000309696.jpg,0
000000407820.jpg,0
generated_bike_4815.jpg,1
000000368397.jpg,0
generated_bike_1111.jpg,1
000000180989.jpg,0
000000080564.jpg,1
generated_bike_8177.jpg,1
generated_bike_7338.jpg,1
generated_bike_9105.jpg,1
000000307531.jpg,0
000000124711.jpg,0
000000026292.jpg,0
generated_bike_6667.jpg,1
000000553297.jpg,0
000000290395.jpg,1
000000189520.jpg,0
000000259049.jpg,1
generated_bike_6288.jpg,1
000000012892.jpg,0
000000555002.jpg,1
generated_bike_2004.jpg,1
generated_bike_3227.jpg,1
000000125316.jpg,0
000000020774.jpg,0
generated_bike_1490.jpg,1
000000060760.jpg,0
000000524144.jpg,0
000000272219.jpg,0
generated_bike_6374.jpg,1
generated_bike_6335.jpg,1
generated_bike_8513.jpg,1
000000507520.jpg,1
generated_bike_2957.jpg,1
000000277061.jpg,0
000000012991.jpg,0
000000534178.jpg,0
000000211546.jpg,1
000000225210.jpg,0
generated_bike_3229.jpg,1
000000319712.jpg,1
000000577869.jpg,1
000000017192.jpg,1
000000357349.jpg,0
000000566173.jpg,0
000000304186.jpg,0
000000573732.jpg,0
generated_bike_3080.jpg,1
generated_bike_4897.jpg,1
000000118748.jpg,0
generated_bike_9116.jpg,1
generated_bike_2972.jpg,1
000000026686.jpg,0
generated_bike_382.jpg,1
000000027675.jpg,0
000000158947.jpg,0
generated_bike_1843.jpg,1
generated_bike_8335.jpg,1
000000520451.jpg,0
000000010929.jpg,0
000000356941.jpg,0
000000224278.jpg,0
000000529905.jpg,0
generated_bike_3175.jpg,1
000000135250.jpg,1
generated_bike_1855.jpg,1
generated_bike_633.jpg,1
000000015954.jpg,0
000000468829.jpg,0
000000112706.jpg,0
generated_bike_6264.jpg,1
000000179860.jpg,0
generated_bike_3820.jpg,1
generated_bike_1469.jpg,1
000000325545.jpg,0
generated_bike_2756.jpg,1
000000246327.jpg,0
000000345591.jpg,1
000000505976.jpg,0
generated_bike_7694.jpg,1
000000161974.jpg,0
000000380495.jpg,0
000000501292.jpg,0
generated_bike_4490.jpg,1
000000564481.jpg,1
000000573018.jpg,0
generated_bike_4593.jpg,1
000000254869.jpg,0
generated_bike_5641.jpg,1
000000320471.jpg,0
000000465467.jpg,0
000000241025.jpg,1
000000409706.jpg,0
000000492382.jpg,1
generated_bike_3793.jpg,1
generated_bike_2798.jpg,1
000000244748.jpg,1
000000302716.jpg,0
generated_bike_3947.jpg,1
generated_bike_8222.jpg,1
generated_bike_183.jpg,1
000000409588.jpg,0
generated_bike_4989.jpg,1
generated_bike_5472.jpg,1
000000342650.jpg,0
generated_bike_1023.jpg,1
generated_bike_8984.jpg,1
000000059022.jpg,0
000000244792.jpg,0
000000048664.jpg,0
000000531136.jpg,0
generated_bike_7893.jpg,1
generated_bike_4445.jpg,1
000000222489.jpg,0
000000138935.jpg,0
generated_bike_3991.jpg,1
000000373737.jpg,0
000000547630.jpg,0
000000559773.jpg,0
generated_bike_2156.jpg,1
generated_bike_3443.jpg,1
generated_bike_960.jpg,1
generated_bike_2451.jpg,1
generated_bike_7131.jpg,1
000000504494.jpg,1
000000165046.jpg,1
000000047780.jpg,0
000000014873.jpg,1
generated_bike_8365.jpg,1
000000155198.jpg,1
generated_bike_2679.jpg,1
generated_bike_6319.jpg,1
generated_bike_3600.jpg,1
000000322943.jpg,0
000000171316.jpg,0
000000090814.jpg,1
000000108321.jpg,0
000000288765.jpg,0
generated_bike_2408.jpg,1
generated_bike_6619.jpg,1
000000295162.jpg,0
000000522807.jpg,0
000000046912.jpg,0
000000363031.jpg,0
000000073694.jpg,0
generated_bike_3782.jpg,1
generated_bike_5427.jpg,1
000000390969.jpg,0
000000361221.jpg,0
000000103516.jpg,0
generated_bike_4557.jpg,1
000000444467.jpg,0
000000107438.jpg,1
000000510260.jpg,0
000000471647.jpg,0
000000410710.jpg,1
000000449840.jpg,0
000000287197.jpg,0
000000134807.jpg,0
000000149572.jpg,0
000000341910.jpg,0
000000565513.jpg,0
000000022154.jpg,0
000000333431.jpg,0
000000318193.jpg,0
000000120595.jpg,1
000000507939.jpg,0
000000206001.jpg,0
generated_bike_8194.jpg,1
000000487502.jpg,0
000000490242.jpg,0
000000151455.jpg,0
generated_bike_309.jpg,1
000000430052.jpg,0
000000374832.jpg,0
000000182416.jpg,0
000000196540.jpg,0
generated_bike_1921.jpg,1
000000412910.jpg,0
generated_bike_2605.jpg,1
generated_bike_2548.jpg,1
000000190156.jpg,0
generated_bike_6233.jpg,1
000000271177.jpg,0
000000002389.jpg,0
generated_bike_4076.jpg,1
generated_bike_7170.jpg,1
generated_bike_8856.jpg,1
000000199157.jpg,0
000000482810.jpg,1
000000539934.jpg,1
000000528525.jpg,0
000000121929.jpg,1
000000323267.jpg,0
000000005146.jpg,0
generated_bike_5019.jpg,1
000000502179.jpg,1
000000361212.jpg,0
generated_bike_5998.jpg,1
000000427816.jpg,1
generated_bike_5355.jpg,1
generated_bike_472.jpg,1
000000537007.jpg,0
000000358630.jpg,0
generated_bike_7327.jpg,1
000000257036.jpg,1
generated_bike_2682.jpg,1
000000213506.jpg,1
generated_bike_6290.jpg,1
generated_bike_8914.jpg,1
000000505864.jpg,0
generated_bike_2819.jpg,1
000000085637.jpg,0
000000070744.jpg,1
000000212963.jpg,0
generated_bike_272.jpg,1
000000328818.jpg,1
generated_bike_8876.jpg,1
000000458596.jpg,0
generated_bike_3280.jpg,1
generated_bike_3553.jpg,1
000000286149.jpg,0
000000008025.jpg,1
000000485172.jpg,0
000000092192.jpg,0
generated_bike_7835.jpg,1
000000478586.jpg,0
000000274731.jpg,0
generated_bike_654.jpg,1
generated_bike_5537.jpg,1
generated_bike_679.jpg,1
000000573961.jpg,0
000000561928.jpg,1
000000094536.jpg,1
000000060202.jpg,0
000000149314.jpg,0
generated_bike_8103.jpg,1
000000283772.jpg,0
000000070932.jpg,0
000000369212.jpg,0
000000558412.jpg,0
000000375382.jpg,0
generated_bike_1206.jpg,1
000000504382.jpg,0
generated_bike_1147.jpg,1
000000506283.jpg,0
000000274416.jpg,0
000000491346.jpg,0
000000511301.jpg,0
generated_bike_4752.jpg,1
000000303593.jpg,0
000000157282.jpg,0
000000505739.jpg,0
000000536963.jpg,0
000000129328.jpg,0
000000560373.jpg,0
000000185314.jpg,0
000000363455.jpg,1
000000467182.jpg,1
generated_bike_889.jpg,1
000000455741.jpg,0
generated_bike_6709.jpg,1
000000085291.jpg,0
000000499789.jpg,0
generated_bike_1092.jpg,1
generated_bike_2480.jpg,1
generated_bike_5903.jpg,1
000000438964.jpg,1
000000088987.jpg,0
generated_bike_7702.jpg,1
000000103403.jpg,0
000000188165.jpg,1
000000363880.jpg,0
000000377044.jpg,1
000000395130.jpg,0
generated_bike_4997.jpg,1
000000029128.jpg,1
generated_bike_4249.jpg,1
generated_bike_6041.jpg,1
generated_bike_4850.jpg,1
000000018824.jpg,0
000000035322.jpg,1
000000379845.jpg,0
000000460129.jpg,0
generated_bike_3743.jpg,1
000000326550.jpg,0
generated_bike_8120.jpg,1
000000029711.jpg,1
generated_bike_4192.jpg,1
000000316696.jpg,0
000000112480.jpg,1
generated_bike_3151.jpg,1
generated_bike_3390.jpg,1
000000328407.jpg,0
000000438968.jpg,0
generated_bike_4416.jpg,1
000000388575.jpg,0
generated_bike_7232.jpg,1
000000089773.jpg,0
000000474709.jpg,0
000000559037.jpg,0
000000091105.jpg,0
000000304746.jpg,0
000000124429.jpg,0
000000021900.jpg,0
generated_bike_3529.jpg,1
000000444343.jpg,0
000000163319.jpg,0
000000048972.jpg,1
000000215755.jpg,0
000000282293.jpg,1
000000180853.jpg,0
000000350070.jpg,0
generated_bike_5873.jpg,1
generated_bike_1227.jpg,1
generated_bike_8015.jpg,1
000000310055.jpg,0
000000271994.jpg,0
generated_bike_2097.jpg,1
000000105052.jpg,0
000000092761.jpg,0
generated_bike_6843.jpg,1
000000104046.jpg,0
000000197600.jpg,0
000000316856.jpg,0
000000110204.jpg,0
000000085939.jpg,0
000000479556.jpg,0
000000116334.jpg,0
generated_bike_5535.jpg,1
000000222676.jpg,0
000000210193.jpg,0
000000256794.jpg,0
000000084278.jpg,0
generated_bike_141.jpg,1
generated_bike_2845.jpg,1
generated_bike_8651.jpg,1
generated_bike_3642.jpg,1
generated_bike_8644.jpg,1
000000265198.jpg,0
000000574506.jpg,1
000000221859.jpg,0
000000471785.jpg,0
generated_bike_6274.jpg,1
000000362567.jpg,0
000000042578.jpg,0
000000339453.jpg,0
000000042441.jpg,1
generated_bike_6939.jpg,1
000000391419.jpg,1
generated_bike_6997.jpg,1
